rgn_id,product,year,tonnes
1911,corals,1999,945.275
1911,corals,2000,1256.25
1911,corals,2001,1625.75
1911,corals,2002,1912.5
1911,corals,2003,2124.5
1911,corals,2004,2641.25
1911,corals,2005,3268.75
1911,corals,2006,3124.25
1911,corals,2007,2579.5
1911,corals,2008,1795
1911,corals,2009,580.5
1911,corals,2010,155.75
1911,corals,2011,55
1911,corals,2012,12.5
1911,corals,2013,7.75
1911,corals,2014,5.5
1911,corals,2015,3.25
1911,fish_oil,1976,148869
1911,fish_oil,1977,145084.5
1911,fish_oil,1978,124328.666666667
1911,fish_oil,1979,116661.75
1911,fish_oil,1980,102653.25
1911,fish_oil,1981,96915.25
1911,fish_oil,1982,104066.5
1911,fish_oil,1983,114958.5
1911,fish_oil,1984,113221
1911,fish_oil,1985,114367.5
1911,fish_oil,1986,97717.5
1911,fish_oil,1987,82840.5
1911,fish_oil,1988,73743
1911,fish_oil,1989,53758.525
1911,fish_oil,1990,54007.275
1911,fish_oil,1991,50251.05
1911,fish_oil,1992,52192.05
1911,fish_oil,1993,57793.775
1911,fish_oil,1994,63451.525
1911,fish_oil,1995,70248.75
1911,fish_oil,1996,74275.25
1911,fish_oil,1997,72527.5
1911,fish_oil,1998,66596.75
1911,fish_oil,1999,58449
1911,fish_oil,2000,55218.25
1911,fish_oil,2001,51475.75
1911,fish_oil,2002,49884.25
1911,fish_oil,2003,45612
1911,fish_oil,2004,37666.25
1911,fish_oil,2005,33077.75
1911,fish_oil,2006,33422.25
1911,fish_oil,2007,37611.5
1911,fish_oil,2008,46522.75
1911,fish_oil,2009,55493.5
1911,fish_oil,2010,62876
1911,fish_oil,2011,67146.5
1911,fish_oil,2012,68780.75
1911,fish_oil,2013,70729.75
1911,fish_oil,2014,74510.25
1911,fish_oil,2015,78048.75
1911,ornamentals,1980,2
1911,ornamentals,1981,1.05
1911,ornamentals,1982,0.733333333333333
1911,ornamentals,1983,0.55
1911,ornamentals,1984,0.05
1911,ornamentals,1985,0.05
1911,ornamentals,1986,0.275
1911,ornamentals,1987,5.525
1911,ornamentals,1988,5.55
1911,ornamentals,1989,5.55
1911,ornamentals,1990,5.3
1911,ornamentals,1991,0.05
1911,ornamentals,1992,0.025
1911,ornamentals,1993,0.025
1911,ornamentals,1994,0.025
1911,ornamentals,1995,0.025
1911,ornamentals,1996,0.025
1911,ornamentals,1997,0
1911,ornamentals,1998,0
1911,ornamentals,1999,0
1911,ornamentals,2000,0
1911,ornamentals,2001,0.025
1911,ornamentals,2002,0.025
1911,ornamentals,2003,0.025
1911,ornamentals,2004,0.025
1911,ornamentals,2005,0
1911,ornamentals,2006,0
1911,ornamentals,2007,0
1911,ornamentals,2008,0
1911,ornamentals,2009,0
1911,ornamentals,2010,0
1911,ornamentals,2011,0
1911,ornamentals,2012,0
1911,ornamentals,2013,0
1911,ornamentals,2014,0
1911,ornamentals,2015,0
1911,seaweeds,1990,3513
1911,seaweeds,1991,3524
1911,seaweeds,1992,3474.66666666667
1911,seaweeds,1993,3559.75
1911,seaweeds,1994,3711.525
1911,seaweeds,1995,3736.05
1911,seaweeds,1996,3797.575
1911,seaweeds,1997,3840.825
1911,seaweeds,1998,3746.075
1911,seaweeds,1999,3922.825
1911,seaweeds,2000,4062.575
1911,seaweeds,2001,3981.85
1911,seaweeds,2002,3942.6
1911,seaweeds,2003,3452.575
1911,seaweeds,2004,3275.55
1911,seaweeds,2005,3163.275
1911,seaweeds,2006,3097.25
1911,seaweeds,2007,3223.025
1911,seaweeds,2008,2864.025
1911,seaweeds,2009,2330.025
1911,seaweeds,2010,1689.275
1911,seaweeds,2011,1102.775
1911,seaweeds,2012,734.05
1911,seaweeds,2013,622.325
1911,seaweeds,2014,656.1
1911,seaweeds,2015,1085.85
1911,sponges,1994,22
1911,sponges,1995,13
1911,sponges,1996,9
1911,sponges,1997,7.75
1911,sponges,1998,3
1911,sponges,1999,2.25
1911,sponges,2000,2.025
1911,sponges,2001,1.05
1911,sponges,2002,0.325
1911,sponges,2003,0.1
1911,sponges,2004,0.075
1911,sponges,2005,0.075
1911,sponges,2006,0.05
1911,sponges,2007,0.025
1911,sponges,2008,0.025
1911,sponges,2009,0
1911,sponges,2010,0
1911,sponges,2011,0
1911,sponges,2012,0
1911,sponges,2013,0
1911,sponges,2014,0
1911,sponges,2015,0
1913,corals,1995,0.1
1913,corals,1996,0.1
1913,corals,1997,298.4
1913,corals,1998,509.3
1913,corals,1999,945.275
1913,corals,2000,1256.25
1913,corals,2001,1625.75
1913,corals,2002,1912.5
1913,corals,2003,2124.5
1913,corals,2004,2641.25
1913,corals,2005,3268.75
1913,corals,2006,3124.25
1913,corals,2007,2579.5
1913,corals,2008,1795
1913,corals,2009,580.5
1913,corals,2010,155.75
1913,corals,2011,55
1913,corals,2012,12.5
1913,corals,2013,7.75
1913,corals,2014,5.5
1913,corals,2015,3.25
1913,fish_oil,1976,148869
1913,fish_oil,1977,145084.5
1913,fish_oil,1978,124328.666666667
1913,fish_oil,1979,116661.75
1913,fish_oil,1980,102653.25
1913,fish_oil,1981,96915.25
1913,fish_oil,1982,104066.5
1913,fish_oil,1983,114958.5
1913,fish_oil,1984,113221
1913,fish_oil,1985,114367.5
1913,fish_oil,1986,97717.5
1913,fish_oil,1987,82840.5
1913,fish_oil,1988,73743
1913,fish_oil,1989,53758.525
1913,fish_oil,1990,54007.275
1913,fish_oil,1991,50251.05
1913,fish_oil,1992,52192.05
1913,fish_oil,1993,57793.775
1913,fish_oil,1994,63451.525
1913,fish_oil,1995,70248.75
1913,fish_oil,1996,74275.25
1913,fish_oil,1997,72527.5
1913,fish_oil,1998,66596.75
1913,fish_oil,1999,58449
1913,fish_oil,2000,55218.25
1913,fish_oil,2001,51475.75
1913,fish_oil,2002,49884.25
1913,fish_oil,2003,45612
1913,fish_oil,2004,37666.25
1913,fish_oil,2005,33077.75
1913,fish_oil,2006,33422.25
1913,fish_oil,2007,37611.5
1913,fish_oil,2008,46522.75
1913,fish_oil,2009,55493.5
1913,fish_oil,2010,62876
1913,fish_oil,2011,67146.5
1913,fish_oil,2012,68780.75
1913,fish_oil,2013,70729.75
1913,fish_oil,2014,74510.25
1913,fish_oil,2015,78048.75
1913,ornamentals,1980,2
1913,ornamentals,1981,1.05
1913,ornamentals,1982,0.733333333333333
1913,ornamentals,1983,0.55
1913,ornamentals,1984,0.05
1913,ornamentals,1985,0.05
1913,ornamentals,1986,0.275
1913,ornamentals,1987,5.525
1913,ornamentals,1988,5.55
1913,ornamentals,1989,5.55
1913,ornamentals,1990,5.3
1913,ornamentals,1991,0.05
1913,ornamentals,1992,0.025
1913,ornamentals,1993,0.025
1913,ornamentals,1994,0.025
1913,ornamentals,1995,0.025
1913,ornamentals,1996,0.025
1913,ornamentals,1997,0
1913,ornamentals,1998,0
1913,ornamentals,1999,0
1913,ornamentals,2000,0
1913,ornamentals,2001,0.025
1913,ornamentals,2002,0.025
1913,ornamentals,2003,0.025
1913,ornamentals,2004,0.025
1913,ornamentals,2005,0
1913,ornamentals,2006,0
1913,ornamentals,2007,0
1913,ornamentals,2008,0
1913,ornamentals,2009,0
1913,ornamentals,2010,0
1913,ornamentals,2011,0
1913,ornamentals,2012,0
1913,ornamentals,2013,0
1913,ornamentals,2014,0
1913,ornamentals,2015,0
1913,seaweeds,1990,3513
1913,seaweeds,1991,3524
1913,seaweeds,1992,3474.66666666667
1913,seaweeds,1993,3559.75
1913,seaweeds,1994,3711.525
1913,seaweeds,1995,3736.05
1913,seaweeds,1996,3797.575
1913,seaweeds,1997,3840.825
1913,seaweeds,1998,3746.075
1913,seaweeds,1999,3922.825
1913,seaweeds,2000,4062.575
1913,seaweeds,2001,3981.85
1913,seaweeds,2002,3942.6
1913,seaweeds,2003,3452.575
1913,seaweeds,2004,3275.55
1913,seaweeds,2005,3163.275
1913,seaweeds,2006,3097.25
1913,seaweeds,2007,3223.025
1913,seaweeds,2008,2864.025
1913,seaweeds,2009,2330.025
1913,seaweeds,2010,1689.275
1913,seaweeds,2011,1102.775
1913,seaweeds,2012,734.05
1913,seaweeds,2013,622.325
1913,seaweeds,2014,656.1
1913,seaweeds,2015,1085.85
1913,sponges,1994,22
1913,sponges,1995,13
1913,sponges,1996,9
1913,sponges,1997,7.75
1913,sponges,1998,3
1913,sponges,1999,2.25
1913,sponges,2000,2.025
1913,sponges,2001,1.05
1913,sponges,2002,0.325
1913,sponges,2003,0.1
1913,sponges,2004,0.075
1913,sponges,2005,0.075
1913,sponges,2006,0.05
1913,sponges,2007,0.025
1913,sponges,2008,0.025
1913,sponges,2009,0
1913,sponges,2010,0
1913,sponges,2011,0
1913,sponges,2012,0
1913,sponges,2013,0
1913,sponges,2014,0
1913,sponges,2015,0
1917,corals,1995,0.1
1917,corals,1996,0.1
1917,corals,1997,298.4
1917,corals,1998,509.3
1917,corals,1999,945.275
1917,corals,2000,1256.25
1917,corals,2001,1625.75
1917,corals,2002,1912.5
1917,corals,2003,2124.5
1917,corals,2004,2641.25
1917,corals,2005,3268.75
1917,corals,2006,3124.25
1917,corals,2007,2579.5
1917,corals,2008,1795
1917,corals,2009,580.5
1917,corals,2010,155.75
1917,corals,2011,55
1917,corals,2012,12.5
1917,corals,2013,7.75
1917,corals,2014,5.5
1917,corals,2015,3.25
1917,fish_oil,1976,148869
1917,fish_oil,1977,145084.5
1917,fish_oil,1978,124328.666666667
1917,fish_oil,1979,116661.75
1917,fish_oil,1980,102653.25
1917,fish_oil,1981,96915.25
1917,fish_oil,1982,104066.5
1917,fish_oil,1983,114958.5
1917,fish_oil,1984,113221
1917,fish_oil,1985,114367.5
1917,fish_oil,1986,97717.5
1917,fish_oil,1987,82840.5
1917,fish_oil,1988,73743
1917,fish_oil,1989,53758.525
1917,fish_oil,1990,54007.275
1917,fish_oil,1991,50251.05
1917,fish_oil,1992,52192.05
1917,fish_oil,1993,57793.775
1917,fish_oil,1994,63451.525
1917,fish_oil,1995,70248.75
1917,fish_oil,1996,74275.25
1917,fish_oil,1997,72527.5
1917,fish_oil,1998,66596.75
1917,fish_oil,1999,58449
1917,fish_oil,2000,55218.25
1917,fish_oil,2001,51475.75
1917,fish_oil,2002,49884.25
1917,fish_oil,2003,45612
1917,fish_oil,2004,37666.25
1917,fish_oil,2005,33077.75
1917,fish_oil,2006,33422.25
1917,fish_oil,2007,37611.5
1917,fish_oil,2008,46522.75
1917,fish_oil,2009,55493.5
1917,fish_oil,2010,62876
1917,fish_oil,2011,67146.5
1917,fish_oil,2012,68780.75
1917,fish_oil,2013,70729.75
1917,fish_oil,2014,74510.25
1917,fish_oil,2015,78048.75
1917,ornamentals,1980,2
1917,ornamentals,1981,1.05
1917,ornamentals,1982,0.733333333333333
1917,ornamentals,1983,0.55
1917,ornamentals,1984,0.05
1917,ornamentals,1985,0.05
1917,ornamentals,1986,0.275
1917,ornamentals,1987,5.525
1917,ornamentals,1988,5.55
1917,ornamentals,1989,5.55
1917,ornamentals,1990,5.3
1917,ornamentals,1991,0.05
1917,ornamentals,1992,0.025
1917,ornamentals,1993,0.025
1917,ornamentals,1994,0.025
1917,ornamentals,1995,0.025
1917,ornamentals,1996,0.025
1917,ornamentals,1997,0
1917,ornamentals,1998,0
1917,ornamentals,1999,0
1917,ornamentals,2000,0
1917,ornamentals,2001,0.025
1917,ornamentals,2002,0.025
1917,ornamentals,2003,0.025
1917,ornamentals,2004,0.025
1917,ornamentals,2005,0
1917,ornamentals,2006,0
1917,ornamentals,2007,0
1917,ornamentals,2008,0
1917,ornamentals,2009,0
1917,ornamentals,2010,0
1917,ornamentals,2011,0
1917,ornamentals,2012,0
1917,ornamentals,2013,0
1917,ornamentals,2014,0
1917,ornamentals,2015,0
1917,seaweeds,1990,3513
1917,seaweeds,1991,3524
1917,seaweeds,1992,3474.66666666667
1917,seaweeds,1993,3559.75
1917,seaweeds,1994,3711.525
1917,seaweeds,1995,3736.05
1917,seaweeds,1996,3797.575
1917,seaweeds,1997,3840.825
1917,seaweeds,1998,3746.075
1917,seaweeds,1999,3922.825
1917,seaweeds,2000,4062.575
1917,seaweeds,2001,3981.85
1917,seaweeds,2002,3942.6
1917,seaweeds,2003,3452.575
1917,seaweeds,2004,3275.55
1917,seaweeds,2005,3163.275
1917,seaweeds,2006,3097.25
1917,seaweeds,2007,3223.025
1917,seaweeds,2008,2864.025
1917,seaweeds,2009,2330.025
1917,seaweeds,2010,1689.275
1917,seaweeds,2011,1102.775
1917,seaweeds,2012,734.05
1917,seaweeds,2013,622.325
1917,seaweeds,2014,656.1
1917,seaweeds,2015,1085.85
1917,sponges,1994,22
1917,sponges,1995,13
1917,sponges,1996,9
1917,sponges,1997,7.75
1917,sponges,1998,3
1917,sponges,1999,2.25
1917,sponges,2000,2.025
1917,sponges,2001,1.05
1917,sponges,2002,0.325
1917,sponges,2003,0.1
1917,sponges,2004,0.075
1917,sponges,2005,0.075
1917,sponges,2006,0.05
1917,sponges,2007,0.025
1917,sponges,2008,0.025
1917,sponges,2009,0
1917,sponges,2010,0
1917,sponges,2011,0
1917,sponges,2012,0
1917,sponges,2013,0
1917,sponges,2014,0
1917,sponges,2015,0
1919,corals,1995,0.1
1919,corals,1996,0.1
1919,corals,1997,298.4
1919,corals,1998,509.3
1919,corals,1999,945.275
1919,corals,2000,1256.25
1919,corals,2001,1625.75
1919,corals,2002,1912.5
1919,corals,2003,2124.5
1919,corals,2004,2641.25
1919,corals,2005,3268.75
1919,corals,2006,3124.25
1919,corals,2007,2579.5
1919,corals,2008,1795
1919,corals,2009,580.5
1919,corals,2010,155.75
1919,corals,2011,55
1919,corals,2012,12.5
1919,corals,2013,7.75
1919,corals,2014,5.5
1919,corals,2015,3.25
1919,fish_oil,1976,148869
1919,fish_oil,1977,145084.5
1919,fish_oil,1978,124328.666666667
1919,fish_oil,1979,116661.75
1919,fish_oil,1980,102653.25
1919,fish_oil,1981,96915.25
1919,fish_oil,1982,104066.5
1919,fish_oil,1983,114958.5
1919,fish_oil,1984,113221
1919,fish_oil,1985,114367.5
1919,fish_oil,1986,97717.5
1919,fish_oil,1987,82840.5
1919,fish_oil,1988,73743
1919,fish_oil,1989,53758.525
1919,fish_oil,1990,54007.275
1919,fish_oil,1991,50251.05
1919,fish_oil,1992,52192.05
1919,fish_oil,1993,57793.775
1919,fish_oil,1994,63451.525
1919,fish_oil,1995,70248.75
1919,fish_oil,1996,74275.25
1919,fish_oil,1997,72527.5
1919,fish_oil,1998,66596.75
1919,fish_oil,1999,58449
1919,fish_oil,2000,55218.25
1919,fish_oil,2001,51475.75
1919,fish_oil,2002,49884.25
1919,fish_oil,2003,45612
1919,fish_oil,2004,37666.25
1919,fish_oil,2005,33077.75
1919,fish_oil,2006,33422.25
1919,fish_oil,2007,37611.5
1919,fish_oil,2008,46522.75
1919,fish_oil,2009,55493.5
1919,fish_oil,2010,62876
1919,fish_oil,2011,67146.5
1919,fish_oil,2012,68780.75
1919,fish_oil,2013,70729.75
1919,fish_oil,2014,74510.25
1919,fish_oil,2015,78048.75
1919,ornamentals,1980,2
1919,ornamentals,1981,1.05
1919,ornamentals,1982,0.733333333333333
1919,ornamentals,1983,0.55
1919,ornamentals,1984,0.05
1919,ornamentals,1985,0.05
1919,ornamentals,1986,0.275
1919,ornamentals,1987,5.525
1919,ornamentals,1988,5.55
1919,ornamentals,1989,5.55
1919,ornamentals,1990,5.3
1919,ornamentals,1991,0.05
1919,ornamentals,1992,0.025
1919,ornamentals,1993,0.025
1919,ornamentals,1994,0.025
1919,ornamentals,1995,0.025
1919,ornamentals,1996,0.025
1919,ornamentals,1997,0
1919,ornamentals,1998,0
1919,ornamentals,1999,0
1919,ornamentals,2000,0
1919,ornamentals,2001,0.025
1919,ornamentals,2002,0.025
1919,ornamentals,2003,0.025
1919,ornamentals,2004,0.025
1919,ornamentals,2005,0
1919,ornamentals,2006,0
1919,ornamentals,2007,0
1919,ornamentals,2008,0
1919,ornamentals,2009,0
1919,ornamentals,2010,0
1919,ornamentals,2011,0
1919,ornamentals,2012,0
1919,ornamentals,2013,0
1919,ornamentals,2014,0
1919,ornamentals,2015,0
1919,seaweeds,1990,3513
1919,seaweeds,1991,3524
1919,seaweeds,1992,3474.66666666667
1919,seaweeds,1993,3559.75
1919,seaweeds,1994,3711.525
1919,seaweeds,1995,3736.05
1919,seaweeds,1996,3797.575
1919,seaweeds,1997,3840.825
1919,seaweeds,1998,3746.075
1919,seaweeds,1999,3922.825
1919,seaweeds,2000,4062.575
1919,seaweeds,2001,3981.85
1919,seaweeds,2002,3942.6
1919,seaweeds,2003,3452.575
1919,seaweeds,2004,3275.55
1919,seaweeds,2005,3163.275
1919,seaweeds,2006,3097.25
1919,seaweeds,2007,3223.025
1919,seaweeds,2008,2864.025
1919,seaweeds,2009,2330.025
1919,seaweeds,2010,1689.275
1919,seaweeds,2011,1102.775
1919,seaweeds,2012,734.05
1919,seaweeds,2013,622.325
1919,seaweeds,2014,656.1
1919,seaweeds,2015,1085.85
1919,sponges,1994,22
1919,sponges,1995,13
1919,sponges,1996,9
1919,sponges,1997,7.75
1919,sponges,1998,3
1919,sponges,1999,2.25
1919,sponges,2000,2.025
1919,sponges,2001,1.05
1919,sponges,2002,0.325
1919,sponges,2003,0.1
1919,sponges,2004,0.075
1919,sponges,2005,0.075
1919,sponges,2006,0.05
1919,sponges,2007,0.025
1919,sponges,2008,0.025
1919,sponges,2009,0
1919,sponges,2010,0
1919,sponges,2011,0
1919,sponges,2012,0
1919,sponges,2013,0
1919,sponges,2014,0
1919,sponges,2015,0
1920,corals,1995,0.1
1920,corals,1996,0.1
1920,corals,1997,298.4
1920,corals,1998,509.3
1920,corals,1999,945.275
1920,corals,2000,1256.25
1920,corals,2001,1625.75
1920,corals,2002,1912.5
1920,corals,2003,2124.5
1920,corals,2004,2641.25
1920,corals,2005,3268.75
1920,corals,2006,3124.25
1920,corals,2007,2579.5
1920,corals,2008,1795
1920,corals,2009,580.5
1920,corals,2010,155.75
1920,corals,2011,55
1920,corals,2012,12.5
1920,corals,2013,7.75
1920,corals,2014,5.5
1920,corals,2015,3.25
1920,fish_oil,1976,148869
1920,fish_oil,1977,145084.5
1920,fish_oil,1978,124328.666666667
1920,fish_oil,1979,116661.75
1920,fish_oil,1980,102653.25
1920,fish_oil,1981,96915.25
1920,fish_oil,1982,104066.5
1920,fish_oil,1983,114958.5
1920,fish_oil,1984,113221
1920,fish_oil,1985,114367.5
1920,fish_oil,1986,97717.5
1920,fish_oil,1987,82840.5
1920,fish_oil,1988,73743
1920,fish_oil,1989,53758.525
1920,fish_oil,1990,54007.275
1920,fish_oil,1991,50251.05
1920,fish_oil,1992,52192.05
1920,fish_oil,1993,57793.775
1920,fish_oil,1994,63451.525
1920,fish_oil,1995,70248.75
1920,fish_oil,1996,74275.25
1920,fish_oil,1997,72527.5
1920,fish_oil,1998,66596.75
1920,fish_oil,1999,58449
1920,fish_oil,2000,55218.25
1920,fish_oil,2001,51475.75
1920,fish_oil,2002,49884.25
1920,fish_oil,2003,45612
1920,fish_oil,2004,37666.25
1920,fish_oil,2005,33077.75
1920,fish_oil,2006,33422.25
1920,fish_oil,2007,37611.5
1920,fish_oil,2008,46522.75
1920,fish_oil,2009,55493.5
1920,fish_oil,2010,62876
1920,fish_oil,2011,67146.5
1920,fish_oil,2012,68780.75
1920,fish_oil,2013,70729.75
1920,fish_oil,2014,74510.25
1920,fish_oil,2015,78048.75
1920,ornamentals,1980,2
1920,ornamentals,1981,1.05
1920,ornamentals,1982,0.733333333333333
1920,ornamentals,1983,0.55
1920,ornamentals,1984,0.05
1920,ornamentals,1985,0.05
1920,ornamentals,1986,0.275
1920,ornamentals,1987,5.525
1920,ornamentals,1988,5.55
1920,ornamentals,1989,5.55
1920,ornamentals,1990,5.3
1920,ornamentals,1991,0.05
1920,ornamentals,1992,0.025
1920,ornamentals,1993,0.025
1920,ornamentals,1994,0.025
1920,ornamentals,1995,0.025
1920,ornamentals,1996,0.025
1920,ornamentals,1997,0
1920,ornamentals,1998,0
1920,ornamentals,1999,0
1920,ornamentals,2000,0
1920,ornamentals,2001,0.025
1920,ornamentals,2002,0.025
1920,ornamentals,2003,0.025
1920,ornamentals,2004,0.025
1920,ornamentals,2005,0
1920,ornamentals,2006,0
1920,ornamentals,2007,0
1920,ornamentals,2008,0
1920,ornamentals,2009,0
1920,ornamentals,2010,0
1920,ornamentals,2011,0
1920,ornamentals,2012,0
1920,ornamentals,2013,0
1920,ornamentals,2014,0
1920,ornamentals,2015,0
1920,seaweeds,1990,3513
1920,seaweeds,1991,3524
1920,seaweeds,1992,3474.66666666667
1920,seaweeds,1993,3559.75
1920,seaweeds,1994,3711.525
1920,seaweeds,1995,3736.05
1920,seaweeds,1996,3797.575
1920,seaweeds,1997,3840.825
1920,seaweeds,1998,3746.075
1920,seaweeds,1999,3922.825
1920,seaweeds,2000,4062.575
1920,seaweeds,2001,3981.85
1920,seaweeds,2002,3942.6
1920,seaweeds,2003,3452.575
1920,seaweeds,2004,3275.55
1920,seaweeds,2005,3163.275
1920,seaweeds,2006,3097.25
1920,seaweeds,2007,3223.025
1920,seaweeds,2008,2864.025
1920,seaweeds,2009,2330.025
1920,seaweeds,2010,1689.275
1920,seaweeds,2011,1102.775
1920,seaweeds,2012,734.05
1920,seaweeds,2013,622.325
1920,seaweeds,2014,656.1
1920,seaweeds,2015,1085.85
1920,sponges,1994,22
1920,sponges,1995,13
1920,sponges,1996,9
1920,sponges,1997,7.75
1920,sponges,1998,3
1920,sponges,1999,2.25
1920,sponges,2000,2.025
1920,sponges,2001,1.05
1920,sponges,2002,0.325
1920,sponges,2003,0.1
1920,sponges,2004,0.075
1920,sponges,2005,0.075
1920,sponges,2006,0.05
1920,sponges,2007,0.025
1920,sponges,2008,0.025
1920,sponges,2009,0
1920,sponges,2010,0
1920,sponges,2011,0
1920,sponges,2012,0
1920,sponges,2013,0
1920,sponges,2014,0
1920,sponges,2015,0
1923,corals,1995,0.1
1923,corals,1996,0.1
1923,corals,1997,298.4
1923,corals,1998,509.3
1923,corals,1999,945.275
1923,corals,2000,1256.25
1923,corals,2001,1625.75
1923,corals,2002,1912.5
1923,corals,2003,2124.5
1923,corals,2004,2641.25
1923,corals,2005,3268.75
1923,corals,2006,3124.25
1923,corals,2007,2579.5
1923,corals,2008,1795
1923,corals,2009,580.5
1923,corals,2010,155.75
1923,corals,2011,55
1923,corals,2012,12.5
1923,corals,2013,7.75
1923,corals,2014,5.5
1923,corals,2015,3.25
1923,fish_oil,1976,148869
1923,fish_oil,1977,145084.5
1923,fish_oil,1978,124328.666666667
1923,fish_oil,1979,116661.75
1923,fish_oil,1980,102653.25
1923,fish_oil,1981,96915.25
1923,fish_oil,1982,104066.5
1923,fish_oil,1983,114958.5
1923,fish_oil,1984,113221
1923,fish_oil,1985,114367.5
1923,fish_oil,1986,97717.5
1923,fish_oil,1987,82840.5
1923,fish_oil,1988,73743
1923,fish_oil,1989,53758.525
1923,fish_oil,1990,54007.275
1923,fish_oil,1991,50251.05
1923,fish_oil,1992,52192.05
1923,fish_oil,1993,57793.775
1923,fish_oil,1994,63451.525
1923,fish_oil,1995,70248.75
1923,fish_oil,1996,74275.25
1923,fish_oil,1997,72527.5
1923,fish_oil,1998,66596.75
1923,fish_oil,1999,58449
1923,fish_oil,2000,55218.25
1923,fish_oil,2001,51475.75
1923,fish_oil,2002,49884.25
1923,fish_oil,2003,45612
1923,fish_oil,2004,37666.25
1923,fish_oil,2005,33077.75
1923,fish_oil,2006,33422.25
1923,fish_oil,2007,37611.5
1923,fish_oil,2008,46522.75
1923,fish_oil,2009,55493.5
1923,fish_oil,2010,62876
1923,fish_oil,2011,67146.5
1923,fish_oil,2012,68780.75
1923,fish_oil,2013,70729.75
1923,fish_oil,2014,74510.25
1923,fish_oil,2015,78048.75
1923,ornamentals,1980,2
1923,ornamentals,1981,1.05
1923,ornamentals,1982,0.733333333333333
1923,ornamentals,1983,0.55
1923,ornamentals,1984,0.05
1923,ornamentals,1985,0.05
1923,ornamentals,1986,0.275
1923,ornamentals,1987,5.525
1923,ornamentals,1988,5.55
1923,ornamentals,1989,5.55
1923,ornamentals,1990,5.3
1923,ornamentals,1991,0.05
1923,ornamentals,1992,0.025
1923,ornamentals,1993,0.025
1923,ornamentals,1994,0.025
1923,ornamentals,1995,0.025
1923,ornamentals,1996,0.025
1923,ornamentals,1997,0
1923,ornamentals,1998,0
1923,ornamentals,1999,0
1923,ornamentals,2000,0
1923,ornamentals,2001,0.025
1923,ornamentals,2002,0.025
1923,ornamentals,2003,0.025
1923,ornamentals,2004,0.025
1923,ornamentals,2005,0
1923,ornamentals,2006,0
1923,ornamentals,2007,0
1923,ornamentals,2008,0
1923,ornamentals,2009,0
1923,ornamentals,2010,0
1923,ornamentals,2011,0
1923,ornamentals,2012,0
1923,ornamentals,2013,0
1923,ornamentals,2014,0
1923,ornamentals,2015,0
1923,seaweeds,1990,3513
1923,seaweeds,1991,3524
1923,seaweeds,1992,3474.66666666667
1923,seaweeds,1993,3559.75
1923,seaweeds,1994,3711.525
1923,seaweeds,1995,3736.05
1923,seaweeds,1996,3797.575
1923,seaweeds,1997,3840.825
1923,seaweeds,1998,3746.075
1923,seaweeds,1999,3922.825
1923,seaweeds,2000,4062.575
1923,seaweeds,2001,3981.85
1923,seaweeds,2002,3942.6
1923,seaweeds,2003,3452.575
1923,seaweeds,2004,3275.55
1923,seaweeds,2005,3163.275
1923,seaweeds,2006,3097.25
1923,seaweeds,2007,3223.025
1923,seaweeds,2008,2864.025
1923,seaweeds,2009,2330.025
1923,seaweeds,2010,1689.275
1923,seaweeds,2011,1102.775
1923,seaweeds,2012,734.05
1923,seaweeds,2013,622.325
1923,seaweeds,2014,656.1
1923,seaweeds,2015,1085.85
1923,sponges,1994,22
1923,sponges,1995,13
1923,sponges,1996,9
1923,sponges,1997,7.75
1923,sponges,1998,3
1923,sponges,1999,2.25
1923,sponges,2000,2.025
1923,sponges,2001,1.05
1923,sponges,2002,0.325
1923,sponges,2003,0.1
1923,sponges,2004,0.075
1923,sponges,2005,0.075
1923,sponges,2006,0.05
1923,sponges,2007,0.025
1923,sponges,2008,0.025
1923,sponges,2009,0
1923,sponges,2010,0
1923,sponges,2011,0
1923,sponges,2012,0
1923,sponges,2013,0
1923,sponges,2014,0
1923,sponges,2015,0
1924,corals,1995,0.1
1924,corals,1996,0.1
1924,corals,1997,298.4
1924,corals,1998,509.3
1924,corals,1999,945.275
1924,corals,2000,1256.25
1924,corals,2001,1625.75
1924,corals,2002,1912.5
1924,corals,2003,2124.5
1924,corals,2004,2641.25
1924,corals,2005,3268.75
1924,corals,2006,3124.25
1924,corals,2007,2579.5
1924,corals,2008,1795
1924,corals,2009,580.5
1924,corals,2010,155.75
1924,corals,2011,55
1924,corals,2012,12.5
1924,corals,2013,7.75
1924,corals,2014,5.5
1924,corals,2015,3.25
1924,fish_oil,1976,148869
1924,fish_oil,1977,145084.5
1924,fish_oil,1978,124328.666666667
1924,fish_oil,1979,116661.75
1924,fish_oil,1980,102653.25
1924,fish_oil,1981,96915.25
1924,fish_oil,1982,104066.5
1924,fish_oil,1983,114958.5
1924,fish_oil,1984,113221
1924,fish_oil,1985,114367.5
1924,fish_oil,1986,97717.5
1924,fish_oil,1987,82840.5
1924,fish_oil,1988,73743
1924,fish_oil,1989,53758.525
1924,fish_oil,1990,54007.275
1924,fish_oil,1991,50251.05
1924,fish_oil,1992,52192.05
1924,fish_oil,1993,57793.775
1924,fish_oil,1994,63451.525
1924,fish_oil,1995,70248.75
1924,fish_oil,1996,74275.25
1924,fish_oil,1997,72527.5
1924,fish_oil,1998,66596.75
1924,fish_oil,1999,58449
1924,fish_oil,2000,55218.25
1924,fish_oil,2001,51475.75
