rgn_id,product,year,tonnes_rel
1870,corals,2014,0.0025886159729372
1870,corals,2015,0.00152963671128107
1870,fish_oil,1976,1
1870,fish_oil,1977,1
1870,fish_oil,1978,1
1870,fish_oil,1979,1
1870,fish_oil,1980,1
1870,fish_oil,1981,1
1870,fish_oil,1982,1
1870,fish_oil,1983,1
1870,fish_oil,1984,1
1870,fish_oil,1985,1
1870,fish_oil,1986,1
1870,fish_oil,1987,0.856101156566666
1870,fish_oil,1988,0.762084579266128
1870,fish_oil,1989,0.555558397496612
1870,fish_oil,1990,0.558129062360971
1870,fish_oil,1991,0.519310989476034
1870,fish_oil,1992,0.539369926166371
1870,fish_oil,1993,0.597260007120354
1870,fish_oil,1994,0.655729068974943
1870,fish_oil,1995,0.72597384277452
1870,fish_oil,1996,0.767585027001024
1870,fish_oil,1997,0.749523199798274
1870,fish_oil,1998,0.688232865549835
1870,fish_oil,1999,0.604031319223871
1870,fish_oil,2000,0.570643678980539
1870,fish_oil,2001,0.531967444790128
1870,fish_oil,2002,0.515520356823785
1870,fish_oil,2003,0.471369510726261
1870,fish_oil,2004,0.389255499285123
1870,fish_oil,2005,0.341836420973112
1870,fish_oil,2006,0.345396598041541
1870,fish_oil,2007,0.388689694656686
1870,fish_oil,2008,0.480781502787427
1870,fish_oil,2009,0.573488203619393
1870,fish_oil,2010,0.649781403061132
1870,fish_oil,2011,0.693914164079208
1870,fish_oil,2012,0.710803044700632
1870,fish_oil,2013,0.730944656039874
1870,fish_oil,2014,0.770013594812579
1870,fish_oil,2015,0.806581625455938
1870,ornamentals,1980,0.554400554400554
1870,ornamentals,1981,0.291060291060291
1870,ornamentals,1982,0.203280203280203
1870,ornamentals,1983,0.152460152460152
1870,ornamentals,1984,0.0138600138600139
1870,ornamentals,1985,0.0138600138600139
1870,ornamentals,1986,0.0762300762300762
1870,ornamentals,1987,1
1870,ornamentals,1988,1
1870,ornamentals,1989,1
1870,ornamentals,1990,1
1870,ornamentals,1991,0.0138600138600139
1870,ornamentals,1992,0.00693000693000693
1870,ornamentals,1993,0.00693000693000693
1870,ornamentals,1994,0.00693000693000693
1870,ornamentals,1995,0.00693000693000693
1870,ornamentals,1996,0.00693000693000693
1870,ornamentals,1997,0
1870,ornamentals,1998,0
1870,ornamentals,1999,0
1870,ornamentals,2000,0
1870,ornamentals,2001,0.00693000693000693
1870,ornamentals,2002,0.00693000693000693
1870,ornamentals,2003,0.00693000693000693
1870,ornamentals,2004,0.00693000693000693
1870,ornamentals,2005,0
1870,ornamentals,2006,0
1870,ornamentals,2007,0
1870,ornamentals,2008,0
1870,ornamentals,2009,0
1870,ornamentals,2010,0
1870,ornamentals,2011,0
1870,ornamentals,2012,0
1870,ornamentals,2013,0
1870,ornamentals,2014,0
1870,ornamentals,2015,0
1870,seaweeds,1990,1
1870,seaweeds,1991,1
1870,seaweeds,1992,1
1870,seaweeds,1993,1
1870,seaweeds,1994,1
1870,seaweeds,1995,1
1870,seaweeds,1996,1
1870,seaweeds,1997,1
1870,seaweeds,1998,1
1870,seaweeds,1999,1
1870,seaweeds,2000,1
1870,seaweeds,2001,1
1870,seaweeds,2002,1
1870,seaweeds,2003,1
1870,seaweeds,2004,1
1870,seaweeds,2005,1
1870,seaweeds,2006,1
1870,seaweeds,2007,1
1870,seaweeds,2008,1
1870,seaweeds,2009,0.882360041637101
1870,seaweeds,2010,0.639713633689129
1870,seaweeds,2011,0.417611225165547
1870,seaweeds,2012,0.277978300045585
1870,seaweeds,2013,0.235669021968352
1870,seaweeds,2014,0.248459318384181
1870,seaweeds,2015,0.411201876036371
1870,sponges,1994,1
1870,sponges,1995,0.909090909090909
1870,sponges,1996,0.629370629370629
1870,sponges,1997,0.541958041958042
1870,sponges,1998,0.20979020979021
1870,sponges,1999,0.157342657342657
1870,sponges,2000,0.141608391608392
1870,sponges,2001,0.0734265734265734
1870,sponges,2002,0.0227272727272727
1870,sponges,2003,0.00699300699300699
1870,sponges,2004,0.00524475524475524
1870,sponges,2005,0.00524475524475524
1870,sponges,2006,0.0034965034965035
1870,sponges,2007,0.00174825174825175
1870,sponges,2008,0.00174825174825175
1870,sponges,2009,0
1870,sponges,2010,0
1870,sponges,2011,0
1870,sponges,2012,0
1870,sponges,2013,0
1870,sponges,2014,0
1870,sponges,2015,0
1871,corals,1995,4.70657449624945e-5
1871,corals,1996,4.70657449624945e-5
1871,corals,1997,0.140444182968084
1871,corals,1998,0.239705839093984
1871,corals,1999,0.44490072069422
1871,corals,2000,0.591263421091337
1871,corals,2001,0.765171348727754
1871,corals,2002,0.900132372407707
1871,corals,2003,0.999911751728195
1871,corals,2004,1
1871,corals,2005,1
1871,corals,2006,1
1871,corals,2007,1
1871,corals,2008,0.844830122076776
1871,corals,2009,0.27321664950728
1871,corals,2010,0.0733048977790852
1871,corals,2011,0.025886159729372
1871,corals,2012,0.00588321812031181
1871,corals,2013,0.00364759523459332
1871,corals,2014,0.0025886159729372
1871,corals,2015,0.00152963671128107
1871,fish_oil,1976,1
1871,fish_oil,1977,1
1871,fish_oil,1978,1
1871,fish_oil,1979,1
1871,fish_oil,1980,1
1871,fish_oil,1981,1
1871,fish_oil,1982,1
1871,fish_oil,1983,1
1871,fish_oil,1984,1
1871,fish_oil,1985,1
1871,fish_oil,1986,1
1871,fish_oil,1987,0.856101156566666
1871,fish_oil,1988,0.762084579266128
1871,fish_oil,1989,0.555558397496612
1871,fish_oil,1990,0.558129062360971
1871,fish_oil,1991,0.519310989476034
1871,fish_oil,1992,0.539369926166371
1871,fish_oil,1993,0.597260007120354
1871,fish_oil,1994,0.655729068974943
1871,fish_oil,1995,0.72597384277452
1871,fish_oil,1996,0.767585027001024
1871,fish_oil,1997,0.749523199798274
1871,fish_oil,1998,0.688232865549835
1871,fish_oil,1999,0.604031319223871
1871,fish_oil,2000,0.570643678980539
1871,fish_oil,2001,0.531967444790128
1871,fish_oil,2002,0.515520356823785
1871,fish_oil,2003,0.471369510726261
1871,fish_oil,2004,0.389255499285123
1871,fish_oil,2005,0.341836420973112
1871,fish_oil,2006,0.345396598041541
1871,fish_oil,2007,0.388689694656686
1871,fish_oil,2008,0.480781502787427
1871,fish_oil,2009,0.573488203619393
1871,fish_oil,2010,0.649781403061132
1871,fish_oil,2011,0.693914164079208
1871,fish_oil,2012,0.710803044700632
1871,fish_oil,2013,0.730944656039874
1871,fish_oil,2014,0.770013594812579
1871,fish_oil,2015,0.806581625455938
1871,ornamentals,1980,0.554400554400554
1871,ornamentals,1981,0.291060291060291
1871,ornamentals,1982,0.203280203280203
1871,ornamentals,1983,0.152460152460152
1871,ornamentals,1984,0.0138600138600139
1871,ornamentals,1985,0.0138600138600139
1871,ornamentals,1986,0.0762300762300762
1871,ornamentals,1987,1
1871,ornamentals,1988,1
1871,ornamentals,1989,1
1871,ornamentals,1990,1
1871,ornamentals,1991,0.0138600138600139
1871,ornamentals,1992,0.00693000693000693
1871,ornamentals,1993,0.00693000693000693
1871,ornamentals,1994,0.00693000693000693
1871,ornamentals,1995,0.00693000693000693
1871,ornamentals,1996,0.00693000693000693
1871,ornamentals,1997,0
1871,ornamentals,1998,0
1871,ornamentals,1999,0
1871,ornamentals,2000,0
1871,ornamentals,2001,0.00693000693000693
1871,ornamentals,2002,0.00693000693000693
1871,ornamentals,2003,0.00693000693000693
1871,ornamentals,2004,0.00693000693000693
1871,ornamentals,2005,0
1871,ornamentals,2006,0
1871,ornamentals,2007,0
1871,ornamentals,2008,0
1871,ornamentals,2009,0
1871,ornamentals,2010,0
1871,ornamentals,2011,0
1871,ornamentals,2012,0
1871,ornamentals,2013,0
1871,ornamentals,2014,0
1871,ornamentals,2015,0
1871,seaweeds,1990,1
1871,seaweeds,1991,1
1871,seaweeds,1992,1
1871,seaweeds,1993,1
1871,seaweeds,1994,1
1871,seaweeds,1995,1
1871,seaweeds,1996,1
1871,seaweeds,1997,1
1871,seaweeds,1998,1
1871,seaweeds,1999,1
1871,seaweeds,2000,1
1871,seaweeds,2001,1
1871,seaweeds,2002,1
1871,seaweeds,2003,1
1871,seaweeds,2004,1
1871,seaweeds,2005,1
1871,seaweeds,2006,1
1871,seaweeds,2007,1
1871,seaweeds,2008,1
1871,seaweeds,2009,0.882360041637101
1871,seaweeds,2010,0.639713633689129
1871,seaweeds,2011,0.417611225165547
1871,seaweeds,2012,0.277978300045585
1871,seaweeds,2013,0.235669021968352
1871,seaweeds,2014,0.248459318384181
1871,seaweeds,2015,0.411201876036371
1871,sponges,1994,1
1871,sponges,1995,0.909090909090909
1871,sponges,1996,0.629370629370629
1871,sponges,1997,0.541958041958042
1871,sponges,1998,0.20979020979021
1871,sponges,1999,0.157342657342657
1871,sponges,2000,0.141608391608392
1871,sponges,2001,0.0734265734265734
1871,sponges,2002,0.0227272727272727
1871,sponges,2003,0.00699300699300699
1871,sponges,2004,0.00524475524475524
1871,sponges,2005,0.00524475524475524
1871,sponges,2006,0.0034965034965035
1871,sponges,2007,0.00174825174825175
1871,sponges,2008,0.00174825174825175
1871,sponges,2009,0
1871,sponges,2010,0
1871,sponges,2011,0
1871,sponges,2012,0
1871,sponges,2013,0
1871,sponges,2014,0
1871,sponges,2015,0
1874,corals,1995,4.70657449624945e-5
1874,corals,1996,4.70657449624945e-5
1874,corals,1997,0.140444182968084
1874,corals,1998,0.239705839093984
1874,corals,1999,0.44490072069422
1874,corals,2000,0.591263421091337
1874,corals,2001,0.765171348727754
1874,corals,2002,0.900132372407707
1874,corals,2003,0.999911751728195
1874,corals,2004,1
1874,corals,2005,1
1874,corals,2006,1
1874,corals,2007,1
1874,corals,2008,0.844830122076776
1874,corals,2009,0.27321664950728
1874,corals,2010,0.0733048977790852
1874,corals,2011,0.025886159729372
1874,corals,2012,0.00588321812031181
1874,corals,2013,0.00364759523459332
1874,corals,2014,0.0025886159729372
1874,corals,2015,0.00152963671128107
1874,fish_oil,1976,1
1874,fish_oil,1977,1
1874,fish_oil,1978,1
1874,fish_oil,1979,1
1874,fish_oil,1980,1
1874,fish_oil,1981,1
1874,fish_oil,1982,1
1874,fish_oil,1983,1
1874,fish_oil,1984,1
1874,fish_oil,1985,1
1874,fish_oil,1986,1
1874,fish_oil,1987,0.856101156566666
1874,fish_oil,1988,0.762084579266128
1874,fish_oil,1989,0.555558397496612
1874,fish_oil,1990,0.558129062360971
1874,fish_oil,1991,0.519310989476034
1874,fish_oil,1992,0.539369926166371
1874,fish_oil,1993,0.597260007120354
1874,fish_oil,1994,0.655729068974943
1874,fish_oil,1995,0.72597384277452
1874,fish_oil,1996,0.767585027001024
1874,fish_oil,1997,0.749523199798274
1874,fish_oil,1998,0.688232865549835
1874,fish_oil,1999,0.604031319223871
1874,fish_oil,2000,0.570643678980539
1874,fish_oil,2001,0.531967444790128
1874,fish_oil,2002,0.515520356823785
1874,fish_oil,2003,0.471369510726261
1874,fish_oil,2004,0.389255499285123
1874,fish_oil,2005,0.341836420973112
1874,fish_oil,2006,0.345396598041541
1874,fish_oil,2007,0.388689694656686
1874,fish_oil,2008,0.480781502787427
1874,fish_oil,2009,0.573488203619393
1874,fish_oil,2010,0.649781403061132
1874,fish_oil,2011,0.693914164079208
1874,fish_oil,2012,0.710803044700632
1874,fish_oil,2013,0.730944656039874
1874,fish_oil,2014,0.770013594812579
1874,fish_oil,2015,0.806581625455938
1874,ornamentals,1980,0.554400554400554
1874,ornamentals,1981,0.291060291060291
1874,ornamentals,1982,0.203280203280203
1874,ornamentals,1983,0.152460152460152
1874,ornamentals,1984,0.0138600138600139
1874,ornamentals,1985,0.0138600138600139
1874,ornamentals,1986,0.0762300762300762
1874,ornamentals,1987,1
1874,ornamentals,1988,1
1874,ornamentals,1989,1
1874,ornamentals,1990,1
1874,ornamentals,1991,0.0138600138600139
1874,ornamentals,1992,0.00693000693000693
1874,ornamentals,1993,0.00693000693000693
1874,ornamentals,1994,0.00693000693000693
1874,ornamentals,1995,0.00693000693000693
1874,ornamentals,1996,0.00693000693000693
1874,ornamentals,1997,0
1874,ornamentals,1998,0
1874,ornamentals,1999,0
1874,ornamentals,2000,0
1874,ornamentals,2001,0.00693000693000693
1874,ornamentals,2002,0.00693000693000693
1874,ornamentals,2003,0.00693000693000693
1874,ornamentals,2004,0.00693000693000693
1874,ornamentals,2005,0
1874,ornamentals,2006,0
1874,ornamentals,2007,0
1874,ornamentals,2008,0
1874,ornamentals,2009,0
1874,ornamentals,2010,0
1874,ornamentals,2011,0
1874,ornamentals,2012,0
1874,ornamentals,2013,0
1874,ornamentals,2014,0
1874,ornamentals,2015,0
1874,seaweeds,1990,1
1874,seaweeds,1991,1
1874,seaweeds,1992,1
1874,seaweeds,1993,1
1874,seaweeds,1994,1
1874,seaweeds,1995,1
1874,seaweeds,1996,1
1874,seaweeds,1997,1
1874,seaweeds,1998,1
1874,seaweeds,1999,1
1874,seaweeds,2000,1
1874,seaweeds,2001,1
1874,seaweeds,2002,1
1874,seaweeds,2003,1
1874,seaweeds,2004,1
1874,seaweeds,2005,1
1874,seaweeds,2006,1
1874,seaweeds,2007,1
1874,seaweeds,2008,1
1874,seaweeds,2009,0.882360041637101
1874,seaweeds,2010,0.639713633689129
1874,seaweeds,2011,0.417611225165547
1874,seaweeds,2012,0.277978300045585
1874,seaweeds,2013,0.235669021968352
1874,seaweeds,2014,0.248459318384181
1874,seaweeds,2015,0.411201876036371
1874,sponges,1994,1
1874,sponges,1995,0.909090909090909
1874,sponges,1996,0.629370629370629
1874,sponges,1997,0.541958041958042
1874,sponges,1998,0.20979020979021
1874,sponges,1999,0.157342657342657
1874,sponges,2000,0.141608391608392
1874,sponges,2001,0.0734265734265734
1874,sponges,2002,0.0227272727272727
1874,sponges,2003,0.00699300699300699
1874,sponges,2004,0.00524475524475524
1874,sponges,2005,0.00524475524475524
1874,sponges,2006,0.0034965034965035
1874,sponges,2007,0.00174825174825175
1874,sponges,2008,0.00174825174825175
1874,sponges,2009,0
1874,sponges,2010,0
1874,sponges,2011,0
1874,sponges,2012,0
1874,sponges,2013,0
1874,sponges,2014,0
1874,sponges,2015,0
1902,corals,1995,4.70657449624945e-5
1902,corals,1996,4.70657449624945e-5
1902,corals,1997,0.140444182968084
1902,corals,1998,0.239705839093984
1902,corals,1999,0.44490072069422
1902,corals,2000,0.591263421091337
1902,corals,2001,0.765171348727754
1902,corals,2002,0.900132372407707
1902,corals,2003,0.999911751728195
1902,corals,2004,1
1902,corals,2005,1
1902,corals,2006,1
1902,corals,2007,1
1902,corals,2008,0.844830122076776
1902,corals,2009,0.27321664950728
1902,corals,2010,0.0733048977790852
1902,corals,2011,0.025886159729372
1902,corals,2012,0.00588321812031181
1902,corals,2013,0.00364759523459332
1902,corals,2014,0.0025886159729372
1902,corals,2015,0.00152963671128107
1902,fish_oil,1976,1
1902,fish_oil,1977,1
1902,fish_oil,1978,1
1902,fish_oil,1979,1
1902,fish_oil,1980,1
1902,fish_oil,1981,1
1902,fish_oil,1982,1
1902,fish_oil,1983,1
1902,fish_oil,1984,1
1902,fish_oil,1985,1
1902,fish_oil,1986,1
1902,fish_oil,1987,0.856101156566666
1902,fish_oil,1988,0.762084579266128
1902,fish_oil,1989,0.555558397496612
1902,fish_oil,1990,0.558129062360971
1902,fish_oil,1991,0.519310989476034
1902,fish_oil,1992,0.539369926166371
1902,fish_oil,1993,0.597260007120354
1902,fish_oil,1994,0.655729068974943
1902,fish_oil,1995,0.72597384277452
1902,fish_oil,1996,0.767585027001024
1902,fish_oil,1997,0.749523199798274
1902,fish_oil,1998,0.688232865549835
1902,fish_oil,1999,0.604031319223871
1902,fish_oil,2000,0.570643678980539
1902,fish_oil,2001,0.531967444790128
1902,fish_oil,2002,0.515520356823785
1902,fish_oil,2003,0.471369510726261
1902,fish_oil,2004,0.389255499285123
1902,fish_oil,2005,0.341836420973112
1902,fish_oil,2006,0.345396598041541
1902,fish_oil,2007,0.388689694656686
1902,fish_oil,2008,0.480781502787427
1902,fish_oil,2009,0.573488203619393
1902,fish_oil,2010,0.649781403061132
1902,fish_oil,2011,0.693914164079208
1902,fish_oil,2012,0.710803044700632
1902,fish_oil,2013,0.730944656039874
1902,fish_oil,2014,0.770013594812579
1902,fish_oil,2015,0.806581625455938
1902,ornamentals,1980,0.554400554400554
1902,ornamentals,1981,0.291060291060291
1902,ornamentals,1982,0.203280203280203
1902,ornamentals,1983,0.152460152460152
1902,ornamentals,1984,0.0138600138600139
1902,ornamentals,1985,0.0138600138600139
1902,ornamentals,1986,0.0762300762300762
1902,ornamentals,1987,1
1902,ornamentals,1988,1
1902,ornamentals,1989,1
1902,ornamentals,1990,1
1902,ornamentals,1991,0.0138600138600139
1902,ornamentals,1992,0.00693000693000693
1902,ornamentals,1993,0.00693000693000693
1902,ornamentals,1994,0.00693000693000693
1902,ornamentals,1995,0.00693000693000693
1902,ornamentals,1996,0.00693000693000693
1902,ornamentals,1997,0
1902,ornamentals,1998,0
1902,ornamentals,1999,0
1902,ornamentals,2000,0
1902,ornamentals,2001,0.00693000693000693
1902,ornamentals,2002,0.00693000693000693
1902,ornamentals,2003,0.00693000693000693
1902,ornamentals,2004,0.00693000693000693
1902,ornamentals,2005,0
1902,ornamentals,2006,0
1902,ornamentals,2007,0
1902,ornamentals,2008,0
1902,ornamentals,2009,0
1902,ornamentals,2010,0
1902,ornamentals,2011,0
1902,ornamentals,2012,0
1902,ornamentals,2013,0
1902,ornamentals,2014,0
1902,ornamentals,2015,0
1902,seaweeds,1990,1
1902,seaweeds,1991,1
1902,seaweeds,1992,1
1902,seaweeds,1993,1
1902,seaweeds,1994,1
1902,seaweeds,1995,1
1902,seaweeds,1996,1
1902,seaweeds,1997,1
1902,seaweeds,1998,1
1902,seaweeds,1999,1
1902,seaweeds,2000,1
1902,seaweeds,2001,1
1902,seaweeds,2002,1
1902,seaweeds,2003,1
1902,seaweeds,2004,1
1902,seaweeds,2005,1
1902,seaweeds,2006,1
1902,seaweeds,2007,1
1902,seaweeds,2008,1
1902,seaweeds,2009,0.882360041637101
1902,seaweeds,2010,0.639713633689129
1902,seaweeds,2011,0.417611225165547
1902,seaweeds,2012,0.277978300045585
1902,seaweeds,2013,0.235669021968352
1902,seaweeds,2014,0.248459318384181
1902,seaweeds,2015,0.411201876036371
1902,sponges,1994,1
1902,sponges,1995,0.909090909090909
1902,sponges,1996,0.629370629370629
1902,sponges,1997,0.541958041958042
1902,sponges,1998,0.20979020979021
1902,sponges,1999,0.157342657342657
1902,sponges,2000,0.141608391608392
1902,sponges,2001,0.0734265734265734
1902,sponges,2002,0.0227272727272727
1902,sponges,2003,0.00699300699300699
1902,sponges,2004,0.00524475524475524
1902,sponges,2005,0.00524475524475524
1902,sponges,2006,0.0034965034965035
1902,sponges,2007,0.00174825174825175
1902,sponges,2008,0.00174825174825175
1902,sponges,2009,0
1902,sponges,2010,0
1902,sponges,2011,0
1902,sponges,2012,0
1902,sponges,2013,0
1902,sponges,2014,0
1902,sponges,2015,0
1903,corals,1995,4.70657449624945e-5
1903,corals,1996,4.70657449624945e-5
1903,corals,1997,0.140444182968084
1903,corals,1998,0.239705839093984
1903,corals,1999,0.44490072069422
1903,corals,2000,0.591263421091337
1903,corals,2001,0.765171348727754
1903,corals,2002,0.900132372407707
1903,corals,2003,0.999911751728195
1903,corals,2004,1
1903,corals,2005,1
1903,corals,2006,1
1903,corals,2007,1
1903,corals,2008,0.844830122076776
1903,corals,2009,0.27321664950728
1903,corals,2010,0.0733048977790852
1903,corals,2011,0.025886159729372
1903,corals,2012,0.00588321812031181
1903,corals,2013,0.00364759523459332
1903,corals,2014,0.0025886159729372
1903,corals,2015,0.00152963671128107
1903,fish_oil,1976,1
1903,fish_oil,1977,1
1903,fish_oil,1978,1
1903,fish_oil,1979,1
1903,fish_oil,1980,1
1903,fish_oil,1981,1
1903,fish_oil,1982,1
1903,fish_oil,1983,1
1903,fish_oil,1984,1
1903,fish_oil,1985,1
1903,fish_oil,1986,1
1903,fish_oil,1987,0.856101156566666
1903,fish_oil,1988,0.762084579266128
1903,fish_oil,1989,0.555558397496612
1903,fish_oil,1990,0.558129062360971
1903,fish_oil,1991,0.519310989476034
1903,fish_oil,1992,0.539369926166371
1903,fish_oil,1993,0.597260007120354
1903,fish_oil,1994,0.655729068974943
1903,fish_oil,1995,0.72597384277452
1903,fish_oil,1996,0.767585027001024
1903,fish_oil,1997,0.749523199798274
1903,fish_oil,1998,0.688232865549835
1903,fish_oil,1999,0.604031319223871
1903,fish_oil,2000,0.570643678980539
1903,fish_oil,2001,0.531967444790128
1903,fish_oil,2002,0.515520356823785
1903,fish_oil,2003,0.471369510726261
1903,fish_oil,2004,0.389255499285123
1903,fish_oil,2005,0.341836420973112
1903,fish_oil,2006,0.345396598041541
1903,fish_oil,2007,0.388689694656686
1903,fish_oil,2008,0.480781502787427
1903,fish_oil,2009,0.573488203619393
1903,fish_oil,2010,0.649781403061132
1903,fish_oil,2011,0.693914164079208
1903,fish_oil,2012,0.710803044700632
1903,fish_oil,2013,0.730944656039874
1903,fish_oil,2014,0.770013594812579
1903,fish_oil,2015,0.806581625455938
1903,ornamentals,1980,0.554400554400554
1903,ornamentals,1981,0.291060291060291
1903,ornamentals,1982,0.203280203280203
1903,ornamentals,1983,0.152460152460152
1903,ornamentals,1984,0.0138600138600139
1903,ornamentals,1985,0.0138600138600139
1903,ornamentals,1986,0.0762300762300762
1903,ornamentals,1987,1
1903,ornamentals,1988,1
1903,ornamentals,1989,1
1903,ornamentals,1990,1
1903,ornamentals,1991,0.0138600138600139
1903,ornamentals,1992,0.00693000693000693
1903,ornamentals,1993,0.00693000693000693
1903,ornamentals,1994,0.00693000693000693
1903,ornamentals,1995,0.00693000693000693
1903,ornamentals,1996,0.00693000693000693
1903,ornamentals,1997,0
1903,ornamentals,1998,0
1903,ornamentals,1999,0
1903,ornamentals,2000,0
1903,ornamentals,2001,0.00693000693000693
1903,ornamentals,2002,0.00693000693000693
1903,ornamentals,2003,0.00693000693000693
1903,ornamentals,2004,0.00693000693000693
1903,ornamentals,2005,0
1903,ornamentals,2006,0
1903,ornamentals,2007,0
1903,ornamentals,2008,0
1903,ornamentals,2009,0
1903,ornamentals,2010,0
1903,ornamentals,2011,0
1903,ornamentals,2012,0
1903,ornamentals,2013,0
1903,ornamentals,2014,0
1903,ornamentals,2015,0
1903,seaweeds,1990,1
1903,seaweeds,1991,1
1903,seaweeds,1992,1
1903,seaweeds,1993,1
1903,seaweeds,1994,1
1903,seaweeds,1995,1
1903,seaweeds,1996,1
1903,seaweeds,1997,1
1903,seaweeds,1998,1
1903,seaweeds,1999,1
1903,seaweeds,2000,1
1903,seaweeds,2001,1
1903,seaweeds,2002,1
1903,seaweeds,2003,1
1903,seaweeds,2004,1
1903,seaweeds,2005,1
1903,seaweeds,2006,1
1903,seaweeds,2007,1
1903,seaweeds,2008,1
1903,seaweeds,2009,0.882360041637101
1903,seaweeds,2010,0.639713633689129
1903,seaweeds,2011,0.417611225165547
1903,seaweeds,2012,0.277978300045585
1903,seaweeds,2013,0.235669021968352
1903,seaweeds,2014,0.248459318384181
1903,seaweeds,2015,0.411201876036371
1903,sponges,1994,1
1903,sponges,1995,0.909090909090909
1903,sponges,1996,0.629370629370629
1903,sponges,1997,0.541958041958042
1903,sponges,1998,0.20979020979021
1903,sponges,1999,0.157342657342657
1903,sponges,2000,0.141608391608392
1903,sponges,2001,0.0734265734265734
1903,sponges,2002,0.0227272727272727
1903,sponges,2003,0.00699300699300699
1903,sponges,2004,0.00524475524475524
1903,sponges,2005,0.00524475524475524
1903,sponges,2006,0.0034965034965035
1903,sponges,2007,0.00174825174825175
1903,sponges,2008,0.00174825174825175
1903,sponges,2009,0
1903,sponges,2010,0
1903,sponges,2011,0
1903,sponges,2012,0
1903,sponges,2013,0
1903,sponges,2014,0
1903,sponges,2015,0
1911,corals,1995,4.70657449624945e-5
1911,corals,1996,4.70657449624945e-5
1911,corals,1997,0.140444182968084
1911,corals,1998,0.239705839093984
1911,corals,1999,0.44490072069422
1911,corals,2000,0.591263421091337
1911,corals,2001,0.765171348727754
1911,corals,2002,0.900132372407707
1911,corals,2003,0.999911751728195
1911,corals,2004,1
1911,corals,2005,1
1911,corals,2006,1
1911,corals,2007,1
1911,corals,2008,0.844830122076776
1911,corals,2009,0.27321664950728
1911,corals,2010,0.0733048977790852
1911,corals,2011,0.025886159729372
1911,corals,2012,0.00588321812031181
1911,corals,2013,0.00364759523459332
1911,corals,2014,0.0025886159729372
1911,corals,2015,0.00152963671128107
1911,fish_oil,1976,1
1911,fish_oil,1977,1
1911,fish_oil,1978,1
1911,fish_oil,1979,1
1911,fish_oil,1980,1
1911,fish_oil,1981,1
1911,fish_oil,1982,1
1911,fish_oil,1983,1
1911,fish_oil,1984,1
1911,fish_oil,1985,1
1911,fish_oil,1986,1
1911,fish_oil,1987,0.856101156566666
1911,fish_oil,1988,0.762084579266128
1911,fish_oil,1989,0.555558397496612
1911,fish_oil,1990,0.558129062360971
1911,fish_oil,1991,0.519310989476034
1911,fish_oil,1992,0.539369926166371
1911,fish_oil,1993,0.597260007120354
1911,fish_oil,1994,0.655729068974943
1911,fish_oil,1995,0.72597384277452
1911,fish_oil,1996,0.767585027001024
1911,fish_oil,1997,0.749523199798274
1911,fish_oil,1998,0.688232865549835
1911,fish_oil,1999,0.604031319223871
1911,fish_oil,2000,0.570643678980539
1911,fish_oil,2001,0.531967444790128
1911,fish_oil,2002,0.515520356823785
1911,fish_oil,2003,0.471369510726261
1911,fish_oil,2004,0.389255499285123
1911,fish_oil,2005,0.341836420973112
1911,fish_oil,2006,0.345396598041541
1911,fish_oil,2007,0.388689694656686
1911,fish_oil,2008,0.480781502787427
1911,fish_oil,2009,0.573488203619393
1911,fish_oil,2010,0.649781403061132
1911,fish_oil,2011,0.693914164079208
1911,fish_oil,2012,0.710803044700632
1911,fish_oil,2013,0.730944656039874
1911,fish_oil,2014,0.770013594812579
1911,fish_oil,2015,0.806581625455938
1911,ornamentals,1980,0.554400554400554
1911,ornamentals,1981,0.291060291060291
1911,ornamentals,1982,0.203280203280203
1911,ornamentals,1983,0.152460152460152
1911,ornamentals,1984,0.0138600138600139
1911,ornamentals,1985,0.0138600138600139
1911,ornamentals,1986,0.0762300762300762
1911,ornamentals,1987,1
1911,ornamentals,1988,1
1911,ornamentals,1989,1
1911,ornamentals,1990,1
1911,ornamentals,1991,0.0138600138600139
1911,ornamentals,1992,0.00693000693000693
1911,ornamentals,1993,0.00693000693000693
1911,ornamentals,1994,0.00693000693000693
1911,ornamentals,1995,0.00693000693000693
1911,ornamentals,1996,0.00693000693000693
1911,ornamentals,1997,0
1911,ornamentals,1998,0
1911,ornamentals,1999,0
1911,ornamentals,2000,0
1911,ornamentals,2001,0.00693000693000693
1911,ornamentals,2002,0.00693000693000693
1911,ornamentals,2003,0.00693000693000693
1911,ornamentals,2004,0.00693000693000693
1911,ornamentals,2005,0
1911,ornamentals,2006,0
1911,ornamentals,2007,0
1911,ornamentals,2008,0
1911,ornamentals,2009,0
1911,ornamentals,2010,0
1911,ornamentals,2011,0
1911,ornamentals,2012,0
1911,ornamentals,2013,0
1911,ornamentals,2014,0
1911,ornamentals,2015,0
1911,seaweeds,1990,1
1911,seaweeds,1991,1
1911,seaweeds,1992,1
1911,seaweeds,1993,1
1911,seaweeds,1994,1
1911,seaweeds,1995,1
1911,seaweeds,1996,1
1911,seaweeds,1997,1
1911,seaweeds,1998,1
1911,seaweeds,1999,1
1911,seaweeds,2000,1
1911,seaweeds,2001,1
1911,seaweeds,2002,1
1911,seaweeds,2003,1
1911,seaweeds,2004,1
1911,seaweeds,2005,1
1911,seaweeds,2006,1
1911,seaweeds,2007,1
1911,seaweeds,2008,1
1911,seaweeds,2009,0.882360041637101
